| '''Date''' || '''Host''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' || '''Source''' 
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8020440 || 119948 || 25832 (47869) || 0 (472) || 0 (472) || 684(697) || Checksum OK || [wiki:runs_14 Run 14]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8394480 || 120026 || 25832 (47869) || 0 (472) || 0 (472) || 684(697) || Checksum OK || [wiki:runs_16 Run 16]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8016863 || 120229 || 25832 (47869) || 0 (472) || 0 (472) || 684(697) || Checksum OK || [wiki:runs_15 Run 15]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O0] || 3.3.2 || 8232593 || 120319 || 25832 (47869) || 0 (472) || 0 (472) || 684(697) || Checksum OK || [wiki:runs_13 Run 13]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 5216828 || 83824 || 18488 (35372) || 0 (472) || 0 (472) || 656(656) || Checksum OK || [wiki:runs_16 Run 16]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 5220675 || 84150 || 18488 (35372) || 0 (472) || 0 (472) || 656(656) || Checksum OK || [wiki:runs_14 Run 14]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 5217750 || 84150 || 18488 (35372) || 0 (472) || 0 (472) || 656(656) || Checksum OK || [wiki:runs_15 Run 15]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O1] || 3.3.2 || 5222509 || 84330 || 18488 (35372) || 0 (472) || 0 (472) || 656(656) || Checksum OK || [wiki:runs_13 Run 13]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4692353 || 70121 || 17776 (34456) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_15 Run 15]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4482079 || 70571 || 17776 (34456) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_13 Run 13]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4482124 || 70594 || 17776 (34456) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_14 Run 14]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O2] || 3.3.2 || 4480549 || 70605 || 17776 (34456) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_16 Run 16]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4516898 || 71640 || 17820 (37840) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_13 Run 13]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4808520 || 71708 || 17820 (37840) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_15 Run 15]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4217906 || 71719 || 17820 (37840) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_14 Run 14]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -O3] || 3.3.2 || 4769325 || 71876 || 17820 (37840) || 0 (472) || 0 (472) || 660(660) || Checksum OK || [wiki:runs_16 Run 16]
|20100727 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4846714 || 69716 || 17288 (33829) || 0 (472) || 0 (472) || 668(668) || Checksum OK || [wiki:runs_15 Run 15]
|20100725 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4833821 || 69964 || 17288 (33829) || 0 (472) || 0 (472) || 668(668) || Checksum OK || [wiki:runs_13 Run 13]
|20100728 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4847074 || 69975 || 17288 (33829) || 0 (472) || 0 (472) || 668(668) || Checksum OK || [wiki:runs_16 Run 16]
|20100726 || hal || [wiki:compilernames arm-artila-gcc -Os] || 3.3.2 || 4822729 || 70020 || 17288 (33829) || 0 (472) || 0 (472) || 668(668) || Checksum OK || [wiki:runs_14 Run 14]
