| '''Hash''' || '''Implementation''' || '''Compiler''' || '''Version''' || '''Checksum Cyc.''' || '''Benchmark Cyc. (1536 b)''' || '''Text Size''' || '''Data Size''' || '''BSS Size''' || '''Stack Size''' || '''Result''' 
|[wiki:r2011ciphers_shavite3256 shavite3256] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3256_with-salt-xbx-pruned with-salt-xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 33282264 || 3011487 || 52008 (94158) || 104 (1048) || 0 (2840) || 1792(1840) || Checksum failed
|[wiki:r2011ciphers_shavite3256 shavite3256] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3256_with-salt-xbx-pruned with-salt-xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 17583320 || 1640840 || 31690 (64735) || 100 (1040) || 0 (2840) || 1720(1776) || Checksum failed
|[wiki:r2011ciphers_shavite3256 shavite3256] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3256_with-salt-xbx-pruned with-salt-xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 18554836 || 1707448 || 32186 (63631) || 100 (1040) || 0 (2840) || 2952(3008) || Checksum failed
|[wiki:r2011ciphers_shavite3256 shavite3256] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3256_with-salt-xbx-pruned with-salt-xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 20374578 || 1865097 || 36149 (67650) || 100 (1040) || 0 (2836) || 3696(3752) || Checksum failed
|[wiki:r2011ciphers_shavite3256 shavite3256] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3256_with-salt-xbx-pruned with-salt-xbx-pruned] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 18435189 || 1672866 || 31535 (62685) || 100 (1040) || 0 (2840) || 3176(3232) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_Intel-L1Cache Intel-L1Cache] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 62745163 || 4711568 || 117701 (159851) || 260 (1204) || 32 (2872) || 1444(1492) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_Intel-L1Cache Intel-L1Cache] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 32720265 || 2500249 || 69207 (102252) || 256 (1196) || 32 (2872) || 1936(1992) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_Intel-L1Cache Intel-L1Cache] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 50808410 || 3870484 || 78407 (109852) || 256 (1196) || 32 (2872) || 6896(6952) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_Intel-L1Cache Intel-L1Cache] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 51271021 || 3889392 || 85595 (117096) || 256 (1196) || 32 (2868) || 7016(7072) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_Intel-L1Cache Intel-L1Cache] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 48431599 || 3676160 || 77500 (108650) || 256 (1196) || 32 (2872) || 6432(6488) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_different-order different-order] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 63740702 || 4723758 || 180759 (222909) || 264 (1208) || 32 (2872) || 2728(2776) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_different-order different-order] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 35534711 || 2666218 || 104777 (137822) || 260 (1200) || 32 (2872) || 3760(3816) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_different-order different-order] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 61729259 || 4730568 || 129641 (161086) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_different-order different-order] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 62116464 || 4750960 || 136701 (168202) || 260 (1200) || 32 (2868) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_different-order different-order] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 62418630 || 4786589 || 128958 (160108) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_lower-mem lower-mem] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 63193808 || 4711952 || 181617 (223767) || 264 (1208) || 32 (2872) || 1056(1104) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_lower-mem lower-mem] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 34970858 || 2665291 || 105715 (138760) || 260 (1200) || 32 (2872) || 2224(2280) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_lower-mem lower-mem] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 60901691 || 4661668 || 130019 (161464) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_lower-mem lower-mem] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 61414585 || 4682683 || 138375 (169876) || 260 (1200) || 32 (2868) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_lower-mem lower-mem] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 61327108 || 4688036 || 129320 (160470) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_no-salt no-salt] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 66679658 || 4914120 || 185951 (228101) || 264 (1208) || 32 (2872) || 4136(4184) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_no-salt no-salt] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 35807608 || 2686544 || 105441 (138486) || 260 (1200) || 32 (2872) || 3768(3824) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_no-salt no-salt] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 44077980 || 3319099 || 108641 (140086) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_no-salt no-salt] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 44262871 || 3324107 || 115717 (147218) || 260 (1200) || 32 (2868) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_no-salt no-salt] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 43331237 || 3254094 || 106278 (137428) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 68189363 || 5224343 || 71041 (113191) || 72 (1016) || 32 (2872) || 1792(1840) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 34651798 || 2737145 || 39217 (72262) || 68 (1008) || 32 (2872) || 1064(1120) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 54220829 || 4275325 || 50241 (81686) || 68 (1008) || 32 (2872) || 6960(7016) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 54402195 || 4277445 || 50235 (81736) || 68 (1008) || 32 (2868) || 6960(7016) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 56097386 || 4414781 || 50841 (81991) || 68 (1008) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 11492123 || 744915 || 19175 (61325) || 68 (1012) || 32 (2872) || 2408(2456) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 4078218 || 351576 || 11799 (44844) || 64 (1004) || 32 (2872) || 2216(2272) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 5162028 || 442921 || 13335 (44780) || 64 (1004) || 32 (2872) || 2936(2992) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 5249120 || 447373 || 13969 (45470) || 64 (1004) || 32 (2868) || 2936(2992) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 5107358 || 435647 || 13455 (44605) || 64 (1004) || 32 (2872) || 2928(2984) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_with-salt with-salt] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 66636476 || 4911908 || 186321 (228471) || 264 (1208) || 32 (2872) || 4136(4184) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_with-salt with-salt] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 35883544 || 2689803 || 105635 (138680) || 260 (1200) || 32 (2872) || 3768(3824) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_with-salt with-salt] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 44078179 || 3320344 || 108803 (140248) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_with-salt with-salt] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 44444488 || 3324266 || 116551 (148052) || 260 (1200) || 32 (2868) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_shavite3512 shavite3512] || [wiki:r2011platformsimplementations_fritzbox-7170_shavite3512_with-salt with-salt] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 43354596 || 3253180 || 106424 (137574) || 260 (1200) || 32 (2872) || 7136(7192) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 42309648 || 2694984 || 49323 (91473) || 100 (1044) || 0 (2840) || 1888(1936) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 8979419 || 603326 || 20915 (53960) || 96 (1036) || 0 (2840) || 1584(1640) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 7014298 || 479941 || 18515 (49960) || 96 (1036) || 0 (2840) || 1632(1688) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 5619179 || 385443 || 31141 (62642) || 100 (1040) || 0 (2836) || 1616(1672) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 8189640 || 559786 || 17773 (48923) || 96 (1036) || 0 (2840) || 1632(1688) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 243953183 || 17096753 || 12244 (54394) || 88 (1032) || 0 (2840) || 3560(3608) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 110617029 || 7820918 || 7484 (40529) || 88 (1028) || 0 (2840) || 3456(3512) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 100223689 || 7089876 || 7116 (38561) || 88 (1028) || 0 (2840) || 3472(3528) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 100424228 || 7099721 || 7158 (38659) || 88 (1028) || 0 (2836) || 3472(3528) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 109738660 || 7758100 || 6758 (37908) || 88 (1028) || 0 (2840) || 3456(3512) || Checksum failed
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 64146986 || 4414980 || 60664 (102814) || 76 (1020) || 0 (2840) || 3464(3512) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 25989067 || 1819371 || 27464 (60509) || 68 (1008) || 0 (2840) || 960(1016) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 30804581 || 2186793 || 32520 (63965) || 68 (1008) || 0 (2840) || 3528(3584) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 37430601 || 2656638 || 39694 (71195) || 72 (1012) || 0 (2836) || 5280(5336) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 30954412 || 2194757 || 32848 (63998) || 68 (1008) || 0 (2840) || 3552(3608) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 48416282 || 3269676 || 33374 (75524) || 72 (1016) || 0 (2840) || 1592(1640) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 5670960 || 434587 || 13454 (46499) || 68 (1008) || 0 (2840) || 1240(1296) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 5223627 || 403039 || 12318 (43763) || 68 (1008) || 0 (2840) || 1192(1248) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 25144565 || 1761959 || 28052 (59553) || 68 (1008) || 0 (2836) || 2616(2672) || Checksum OK
|[wiki:r2011ciphers_simd256 simd256] || [wiki:r2011platformsimplementations_fritzbox-7170_simd256_sphlib-small sphlib-small] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 5294011 || 403622 || 12598 (43748) || 68 (1008) || 0 (2840) || 1216(1272) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 83251327 || 3788930 || 49323 (91473) || 100 (1044) || 32 (2872) || 2048(2096) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 13570571 || 618152 || 20915 (53960) || 96 (1036) || 32 (2872) || 1728(1784) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 10407146 || 489031 || 18515 (49960) || 96 (1036) || 32 (2872) || 1776(1832) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 14209022 || 551386 || 31141 (62642) || 100 (1040) || 32 (2868) || 1896(1952) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_opt opt] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 11813011 || 551200 || 17773 (48923) || 96 (1036) || 32 (2872) || 1760(1816) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 710779317 || 33753342 || 12244 (54394) || 88 (1032) || 32 (2872) || 3560(3608) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 322770875 || 15354312 || 7484 (40529) || 88 (1028) || 32 (2872) || 3456(3512) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 293147691 || 13951906 || 7116 (38561) || 88 (1028) || 32 (2872) || 3472(3528) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -O3] || 4.2.1 || 293181902 || 13967898 || 7158 (38659) || 88 (1028) || 32 (2868) || 3472(3528) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_ref ref] || [wiki:r2011compilernames mips-uclib-gcc -Os] || 4.2.1 || 321053608 || 15280907 || 6758 (37908) || 88 (1028) || 32 (2872) || 3456(3512) || Checksum OK
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O0] || 4.2.1 || 84450293 || 3902470 || 91752 (133902) || 76 (1020) || 32 (2872) || 4664(4712) || Checksum failed
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O1] || 4.2.1 || 40086563 || 1900183 || 51176 (84221) || 68 (1008) || 32 (2872) || 2496(2552) || Checksum failed
|[wiki:r2011ciphers_simd512 simd512] || [wiki:r2011platformsimplementations_fritzbox-7170_simd512_sphlib sphlib] || [wiki:r2011compilernames mips-uclib-gcc -O2] || 4.2.1 || 53371013 || 2521727 || 61400 (92845) || 68 (1008) || 32 (2872) || 7136(7192) || Checksum failed
